scope,condition,seed,threshold,margin,paths,prefinal_commits,prefinal_errors,prefinal_committed_error_rate,committed_state_coverage,committed_revision_rate_per_path,revision_opportunities,revision_rate_per_opportunity,premature_exposure_rate,stage_two_path_coverage,time_to_first_commit,final_state_identity,stage1_committed_count,stage1_coverage,stage1_errors,stage1_committed_error_rate,stage2_committed_count,stage2_coverage,stage2_errors,stage2_committed_error_rate
official_test,H0,1234,0.06,0.2,6204,12408,5165,0.41626370083816894,1.0,0.5161186331399097,12408,0.25805931656995484,0.2438749194068343,1.0,1.0,1.0,6204,1.0,2960,0.4771115409413282,6204,1.0,2205,0.3554158607350097
official_test,H0,1234,0.07,0.2,6204,12408,5165,0.41626370083816894,1.0,0.5161186331399097,12408,0.25805931656995484,0.2438749194068343,1.0,1.0,1.0,6204,1.0,2960,0.4771115409413282,6204,1.0,2205,0.3554158607350097
official_test,H0,1234,0.08,0.2,6204,12408,5165,0.41626370083816894,1.0,0.5161186331399097,12408,0.25805931656995484,0.2438749194068343,1.0,1.0,1.0,6204,1.0,2960,0.4771115409413282,6204,1.0,2205,0.3554158607350097
official_test,H0,1234,0.09,0.2,6204,12036,4823,0.40071452309737454,0.9700193423597679,0.47904577691811734,12036,0.24692588899966766,0.22292069632495165,1.0,1.0599613152804641,1.0,5832,0.9400386847195358,2618,0.4489026063100137,6204,1.0,2205,0.3554158607350097
official_test,H0,1234,0.1,0.2,6204,10953,3830,0.3496758878845978,0.8827369439071566,0.347678916827853,10953,0.196932347302109,0.14361702127659576,0.9869439071566731,1.2345261121856868,1.0,4830,0.7785299806576402,1702,0.3523809523809524,6123,0.9869439071566731,2128,0.34754205454842396
official_test,H0,1234,0.11,0.2,6204,10769,3672,0.34097873525861266,0.8679078014184397,0.32640232108317213,10769,0.18803974370879376,0.13201160541586074,0.9666344294003868,1.2641843971631206,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5997,0.9666344294003868,2018,0.33650158412539605
official_test,H0,1234,0.12,0.2,6204,10635,3552,0.33399153737658677,0.8571083172147002,0.30705996131528046,10635,0.17912552891396333,0.11798839458413926,0.9450354609929078,1.2857833655705997,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5863,0.9450354609929078,1898,0.3237250554323725
official_test,H0,1234,0.13,0.2,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,H0,1234,0.14,0.2,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,H0,1234,0.15,0.2,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,H0,1234,0.16,0.2,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,H0,1234,0.17,0.2,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,H0,1234,0.18,0.2,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,H0,1234,0.19,0.2,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,H0,1234,0.2,0.2,6204,10576,3500,0.33093797276853254,0.8523533204384268,0.2985170857511283,10576,0.17511346444780634,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1846,0.3180565127498277
official_test,H0,1234,0.21,0.2,6204,10576,3503,0.33122163388804843,0.8523533204384268,0.2978723404255319,10576,0.17473524962178516,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1849,0.31857339765678844
official_test,H0,1234,0.22,0.2,6204,10576,3496,0.33055975794251136,0.8523533204384268,0.29690522243713735,10576,0.1741679273827534,0.11202450032237267,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1842,0.3173673328738801
official_test,H0,1234,0.23,0.2,6204,10576,3496,0.33055975794251136,0.8523533204384268,0.29690522243713735,10576,0.1741679273827534,0.11202450032237267,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1842,0.3173673328738801
official_test,H0,1234,0.24,0.2,6204,10576,3501,0.33103252647503784,0.8523533204384268,0.29593810444874274,10576,0.17360060514372164,0.11202450032237267,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1847,0.3182288077188146
official_test,H0,1234,0.25,0.2,6204,10576,3498,0.33074886535552195,0.8523533204384268,0.29448742746615086,10576,0.17274962178517397,0.11170212765957446,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1844,0.3177119228118539
official_test,H0,1234,0.26,0.2,6204,10576,3503,0.33122163388804843,0.8523533204384268,0.2940038684719536,10576,0.17246596066565809,0.11170212765957446,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1849,0.31857339765678844
official_test,H0,1234,0.27,0.2,6204,10576,3503,0.33122163388804843,0.8523533204384268,0.2933591231463572,10576,0.1720877458396369,0.11154094132817537,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1849,0.31857339765678844
official_test,H0,1234,0.28,0.2,6204,10576,3504,0.3313161875945537,0.8523533204384268,0.2928755641521599,10576,0.17180408472012104,0.11154094132817537,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1850,0.31874569262577535
official_test,H0,1234,0.29,0.2,6204,10576,3504,0.3313161875945537,0.8523533204384268,0.2923920051579626,10576,0.17152042360060515,0.11154094132817537,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1850,0.31874569262577535
official_test,H0,1234,0.3,0.2,6204,10576,3500,0.33093797276853254,0.8523533204384268,0.2911025145067698,10576,0.1707639939485628,0.11121856866537717,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1846,0.3180565127498277
official_test,H0,1234,0.31,0.2,6204,10576,3503,0.33122163388804843,0.8523533204384268,0.29061895551257255,10576,0.1704803328290469,0.11105738233397808,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1849,0.31857339765678844
official_test,H0,1234,0.32,0.2,6204,10576,3502,0.33112708018154313,0.8523533204384268,0.28965183752417795,10576,0.16991301059001512,0.11105738233397808,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1848,0.31840110268780153
official_test,H0,1234,0.33,0.2,6204,10576,3501,0.33103252647503784,0.8523533204384268,0.2893294648613798,10576,0.16972390317700453,0.11105738233397808,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1847,0.3182288077188146
official_test,H0,1234,0.34,0.2,6204,10576,3506,0.3315052950075643,0.8523533204384268,0.28868471953578334,10576,0.16934568835098335,0.11089619600257898,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1852,0.31909028256374916
official_test,H0,1234,0.35,0.2,6204,10576,3510,0.3318835098335855,0.8523533204384268,0.2883623468729852,10576,0.16915658093797276,0.11089619600257898,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1856,0.31977946243969674
official_test,H0,1234,0.36,0.2,6204,10576,3513,0.3321671709531014,0.8523533204384268,0.2878787878787879,10576,0.1688729198184569,0.11089619600257898,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1859,0.32029634734665746
official_test,H0,1234,0.37,0.2,6204,10576,3516,0.3324508320726172,0.8523533204384268,0.2872340425531915,10576,0.1684947049924357,0.11089619600257898,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1862,0.3208132322536182
official_test,H0,1234,0.38,0.2,6204,10576,3516,0.3324508320726172,0.8523533204384268,0.286428110896196,10576,0.16802193645990923,0.11073500967117988,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1862,0.3208132322536182
official_test,H0,1234,0.39,0.2,6204,10576,3516,0.3324508320726172,0.8523533204384268,0.286428110896196,10576,0.16802193645990923,0.11073500967117988,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1862,0.3208132322536182
official_test,H0,1234,0.4,0.2,6204,10570,3513,0.3323557237464522,0.8518697614442295,0.28481624758220503,10570,0.16717123935666983,0.1102514506769826,0.9345583494519665,1.296260477111541,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5798,0.9345583494519665,1859,0.32062780269058294
official_test,H0,1234,0.41,0.2,6204,10569,3515,0.3325764026871038,0.85178916827853,0.2828820116054159,10569,0.16605166051660517,0.1100902643455835,0.9343971631205674,1.29642166344294,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5797,0.9343971631205674,1861,0.3210281179920649
official_test,H0,1234,0.42,0.2,6204,10558,3515,0.332922902064785,0.850902643455835,0.28110896196002577,10558,0.1651827997726842,0.10976789168278529,0.9326241134751773,1.29819471308833,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5786,0.9326241134751773,1861,0.32163843760801936
official_test,H0,1234,0.43,0.2,6204,10550,3511,0.33279620853080566,0.8502578981302386,0.2790135396518375,10550,0.16407582938388626,0.10863958736299162,0.9313346228239845,1.299484203739523,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5778,0.9313346228239845,1857,0.32139148494288683
official_test,H0,1234,0.44,0.2,6204,10542,3504,0.3323847467273762,0.8496131528046421,0.27740167633784657,10542,0.16325175488522103,0.10799484203739523,0.9300451321727917,1.3007736943907158,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5770,0.9300451321727917,1850,0.32062391681109187
official_test,H0,1234,0.45,0.2,6204,10503,3483,0.33161953727506427,0.8464700193423598,0.2751450676982592,10503,0.1625249928591831,0.10735009671179883,0.9263378465506125,1.3070599613152805,1.0,4756,0.7666021921341071,1642,0.34524810765349034,5747,0.9263378465506125,1841,0.32034104750304504
official_test,H0,1234,0.46,0.2,6204,10453,3460,0.3310054529800057,0.8424403610573823,0.2712765957446808,10453,0.16100640964316465,0.10541586073500966,0.9227917472598324,1.3151192778852354,1.0,4728,0.7620889748549323,1624,0.34348561759729274,5725,0.9227917472598324,1836,0.3206986899563319
official_test,H0,1234,0.47,0.2,6204,10433,3450,0.33068149142145115,0.8408284977433914,0.26998710509348806,10433,0.160548260327806,0.10541586073500966,0.9208575112830432,1.3183430045132172,1.0,4720,0.7607994842037396,1620,0.3432203389830508,5713,0.9208575112830432,1830,0.3203220724663049
official_test,H0,1234,0.48,0.2,6204,10401,3434,0.33016056148447265,0.8382495164410058,0.2672469374597034,10401,0.15940774925487933,0.10444874274661509,0.9179561573178594,1.3235009671179885,1.0,4706,0.7585428755641521,1612,0.3425414364640884,5695,0.9179561573178594,1822,0.3199297629499561
official_test,H0,1234,0.49,0.2,6204,10360,3426,0.3306949806949807,0.8349451966473244,0.26563507414571247,10360,0.15907335907335907,0.1036428110896196,0.9145712443584784,1.3301096067053513,1.0,4686,0.7553191489361702,1602,0.3418693982074264,5674,0.9145712443584784,1824,0.3214663376806486
official_test,H0,1234,0.5,0.2,6204,10322,3407,0.3300716915326487,0.8318826563507414,0.2627337201805287,10322,0.15791513272621585,0.10235332043842682,0.9103803997421018,1.3362346872985171,1.0,4674,0.753384912959381,1592,0.3406076166024818,5648,0.9103803997421018,1815,0.3213526912181303
official_test,H0,1234,0.51,0.2,6204,10284,3401,0.3307078957604045,0.8288201160541586,0.2609606705351386,10284,0.1574290159471023,0.10203094777562863,0.9065119277885235,1.3423597678916828,1.0,4660,0.7511283043197937,1586,0.340343347639485,5624,0.9065119277885235,1815,0.322724039829303
official_test,H0,1234,0.52,0.2,6204,10177,3365,0.3306475385673578,0.8201966473243069,0.2567698259187621,10177,0.15652942910484427,0.10074145712443584,0.8986137975499677,1.3596067053513863,1.0,4602,0.741779497098646,1564,0.3398522381573229,5575,0.8986137975499677,1801,0.32304932735426006
official_test,H0,1234,0.53,0.2,6204,10110,3335,0.32987141444114737,0.8147969052224371,0.25306254029658287,10110,0.1552917903066271,0.09945196647324307,0.8923275306254029,1.3704061895551258,1.0,4574,0.7372662798194713,1550,0.3388718845649322,5536,0.8923275306254029,1785,0.3224349710982659
official_test,H0,1234,0.54,0.2,6204,9984,3283,0.3288261217948718,0.804642166344294,0.24790457769181173,9984,0.15404647435897437,0.09816247582205029,0.8820116054158608,1.390715667311412,1.0,4512,0.7272727272727273,1526,0.33820921985815605,5472,0.8820116054158608,1757,0.32108918128654973
official_test,H0,1234,0.55,0.2,6204,9866,3227,0.32708291100750053,0.7951321727917473,0.24177949709864605,9866,0.15203729981755523,0.09590586718246293,0.8729851708575113,1.4097356544165054,1.0,4450,0.7172791747259832,1490,0.3348314606741573,5416,0.8729851708575113,1737,0.32071639586410633
official_test,H0,1234,0.56,0.2,6204,9592,3099,0.3230817347789825,0.7730496453900709,0.23098001289490652,9592,0.149395329441201,0.08961960025789813,0.8584784010315926,1.4539007092198581,1.0,4266,0.6876208897485493,1414,0.33145804031879983,5326,0.8584784010315926,1685,0.31637251220428086
official_test,H0,1234,0.57,0.2,6204,9338,2983,0.3194474191475691,0.7525789813023855,0.22130883301096066,9338,0.1470336260441208,0.0849451966473243,0.8452611218568665,1.494842037395229,1.0,4094,0.6598968407479046,1336,0.32633121641426477,5244,0.8452611218568665,1647,0.31407322654462244
official_test,H0,1234,0.58,0.2,6204,9103,2870,0.315280676699989,0.7336395873629916,0.21437782076079948,9103,0.14610567944633637,0.08107672469374597,0.8322050290135397,1.5327208252740168,1.0,3940,0.6350741457124436,1268,0.3218274111675127,5163,0.8322050290135397,1602,0.3102847181871005
official_test,H0,1234,0.59,0.2,6204,8817,2732,0.30985596007712374,0.7105899419729207,0.20325596389426176,8817,0.14301916751729613,0.07640232108317214,0.8157640232108317,1.5788201160541586,1.0,3756,0.6054158607350096,1186,0.31576144834930775,5061,0.8157640232108317,1546,0.3054732266350524
official_test,H0,1234,0.6,0.2,6204,8490,2590,0.3050647820965842,0.6842359767891683,0.19310122501611862,8490,0.14110718492343935,0.07108317214700194,0.7956157317859446,1.6315280464216635,1.0,3554,0.572856221792392,1102,0.3100731570061902,4936,0.7956157317859446,1488,0.3014586709886548
official_test,H0,1234,0.61,0.2,6204,8134,2423,0.29788541922793216,0.655544809800129,0.1824629271437782,8134,0.1391689205802803,0.06673114119922631,0.769825918762089,1.688910380399742,1.0,3358,0.5412637008381689,1016,0.3025610482430018,4776,0.769825918762089,1407,0.29459798994974873
